,Date,Open,High,Low,Close,Volume,Volume MA,Daily_Returns
10276,1549425600,1.13983,1.14018,1.13983,1.14012,836,2732.7,-0.00026306097753459046
10277,1549440000,1.13892,1.13952,1.1382,1.13914,4744,2489.55,-0.0008595586429498425
10278,1549447200,1.13885,1.13988,1.1387,1.13968,3175,2270.6,0.00047404182102295245
10279,1549454400,1.13848,1.13952,1.1384,1.13917,3011,2009.15,-0.0004474940334129318
10280,1549461600,1.13868,1.13902,1.13816,1.13832,5226,2196.25,-0.0007461572899567503
10281,1549468800,1.13772,1.13823,1.13748,1.13798,4126,2480.2,-0.00029868578255676237
10282,1549479600,1.13662,1.13664,1.13622,1.13643,1954,2727.85,-0.0013620626021546567
10283,1549504800,1.13608,1.13629,1.13587,1.13608,731,2638.1,-0.00030798201385040525
10284,1549522800,1.13662,1.13662,1.13536,1.13542,3592,2060.5,-0.0005809450038728459
10285,1549530000,1.13554,1.13554,1.13402,1.1345,3769,2105.85,-0.0008102728505751111
10286,1549537200,1.13366,1.13371,1.13247,1.13284,4527,2076.3,-0.001463199647421809
10287,1549544400,1.13444,1.13484,1.13298,1.13309,6058,2286.85,0.0002206842978706991
10288,1549551600,1.13468,1.13591,1.13464,1.13563,4854,2543.25,0.002241657767697136
10289,1549558800,1.13564,1.136,1.13491,1.13492,2916,2762.7,-0.0006252036314644549
10290,1549569600,1.13498,1.13534,1.13425,1.13425,1890,3016.05,-0.0005903499806153567
10291,1549598400,1.13403,1.13436,1.13394,1.13411,973,2754.5,-0.00012342957901700924
10292,1549612800,1.13402,1.13402,1.13228,1.13322,4402,2338.15,-0.0007847563287511905
10293,1549620000,1.13256,1.13398,1.13256,1.1338,2992,2090.15,0.0005118158874710677
10294,1549630800,1.13476,1.13508,1.1343,1.1347,3440,1928.25,0.000793790792027016
10295,1549638000,1.13379,1.13416,1.13268,1.13284,6099,2212.15,-0.0016391997884903642
10296,1549645200,1.13259,1.1333,1.13252,1.13298,2094,2395.95,0.00012358320680760926
10297,1549839600,1.13189,1.1325,1.13188,1.1324,528,2462.6,-0.0005119243058130385
10298,1549868400,1.13273,1.13277,1.13164,1.13211,2896,1874.95,-0.00025609325326747534
10299,1549875600,1.13116,1.13166,1.1302,1.13026,3846,1976.75,-0.0016341168261033712
10300,1549882800,1.13042,1.13216,1.13038,1.13138,3775,1809.3,0.0009909224426238872
10301,1549890000,1.13124,1.13146,1.13056,1.13104,4119,1833.3,-0.0003005179515281897
10302,1549893600,1.13104,1.13119,1.12827,1.12918,6318,2046.55,-0.0016445041731503185
10303,1549900800,1.1276,1.12834,1.12749,1.12762,3743,2399.1,-0.0013815335021873931
10304,1549915200,1.12762,1.12783,1.12747,1.12765,1779,2672.6,2.660470725945885e-05
10305,1549944000,1.12805,1.12806,1.1276,1.12762,491,2427.7,-2.6603999467855743e-05
10306,1549958400,1.12851,1.12904,1.12576,1.1266,6039,2275.0,-0.0009045600468242654
10307,1549969200,1.12861,1.12861,1.1274,1.12825,2306,1857.3,0.001464583703177702
10308,1549976400,1.12893,1.12975,1.12887,1.12926,3552,1934.2,0.0008951916685131511
10309,1549983600,1.12954,1.12996,1.12874,1.12988,4152,2170.4,0.0005490321095231732
10310,1549990800,1.13157,1.13228,1.13132,1.13198,2780,2438.95,0.0018586044535702229
10311,1550001600,1.13321,1.13353,1.13296,1.13316,1389,2694.3,0.001042421244191516
10312,1550026800,1.13358,1.13416,1.13351,1.13405,987,2597.55,0.000785414239824922
10313,1550044800,1.13198,1.13284,1.1313,1.13276,3672,2149.25,-0.0011375159825404157
10314,1550055600,1.13172,1.13314,1.13112,1.13298,3193,2026.5,0.00019421589745416412
10315,1550062800,1.13058,1.1309,1.12891,1.12914,7536,2171.15,-0.003389291955727458
10316,1550070000,1.12984,1.1304,1.12858,1.12866,4786,2432.35,-0.00042510229023862145
10317,1550077200,1.12878,1.12898,1.12725,1.12763,3137,2662.05,-0.0009125866071271194
10318,1550088000,1.12703,1.1272,1.12642,1.12664,1700,2887.9,-0.0008779475537187276
10319,1550113200,1.12722,1.12838,1.12722,1.1282,1404,2736.95,0.0013846481573529523
10320,1550127600,1.1278,1.12949,1.12719,1.12862,4728,2467.95,0.0003722744194289973
10321,1550131200,1.12862,1.12901,1.12498,1.12597,6918,2638.6,-0.0023480002126491373
10322,1550138400,1.12668,1.12821,1.12665,1.12718,3468,2324.25,0.0010746289865628533
10323,1550145600,1.12693,1.1277,1.12637,1.12658,3390,2223.7,-0.0005323018506362409
10324,1550149200,1.12658,1.13098,1.12612,1.13026,10563,2595.0,0.003266523460384585
10325,1550152800,1.13026,1.13052,1.12886,1.1296,8566,2926.35,-0.0005839364394034652
10326,1550156400,1.1296,1.12966,1.12646,1.12765,8515,3209.45,-0.0017262747875352868
10327,1550163600,1.12839,1.12982,1.1281,1.12968,4568,3535.6,0.0018002039639959388
10328,1550174400,1.13008,1.1301,1.12916,1.12918,1976,3743.4,-0.00044260321506972566
10329,1550206800,1.12873,1.12877,1.12828,1.1285,638,2987.9,-0.0006022069112099349
10330,1550217600,1.12793,1.12808,1.12683,1.12764,3484,2877.15,-0.0007620735489588526
10331,1550224800,1.12833,1.12864,1.12742,1.12746,3026,2231.25,-0.00015962541236569372
10332,1550232000,1.1273,1.128,1.12585,1.12628,3749,1887.8,-0.0010466003228495335
10333,1550235600,1.12628,1.12641,1.12342,1.12529,9513,2135.05,-0.000878999893454635
10334,1550239200,1.12529,1.12856,1.12518,1.12692,9371,2483.25,0.0014485154937837752
10335,1550242800,1.12692,1.12765,1.12578,1.12632,7175,2728.2,-0.0005324246619102802
10336,1550250000,1.12682,1.12773,1.12669,1.12732,2560,2965.0,0.000887847148234977
10337,1550257200,1.13,1.13036,1.12942,1.12952,2609,3247.3,0.0019515310648263728
10338,1550455200,1.13098,1.13251,1.13094,1.13178,1450,3295.1,0.002000849918549319
10339,1550473200,1.13084,1.13157,1.13018,1.13074,2921,2836.8,-0.0009189065012634723
10340,1550480400,1.13077,1.1319,1.13058,1.13156,2708,2490.5,0.0007251888144046426
10341,1550491200,1.13304,1.1334,1.13248,1.13308,2162,1769.25,0.0013432783060556286
10342,1550502000,1.1322,1.13225,1.13047,1.13069,3140,1732.25,-0.002109295018886681
10343,1550534400,1.13118,1.13138,1.13032,1.13057,1041,1651.25,-0.00010612988529123957
10344,1550559600,1.1296,1.13054,1.12955,1.12994,2724,1219.05,-0.0005572410377067127
10345,1550566800,1.13218,1.13246,1.13008,1.13036,4733,1441.45,0.0003717011522736957
10346,1550574000,1.13072,1.13103,1.12756,1.1283,6013,1618.95,-0.0018224282529458735
10347,1550581200,1.12874,1.1301,1.12862,1.1296,4881,1862.95,0.0011521758397587956
10348,1550584800,1.1296,1.13225,1.12958,1.13196,6511,2149.95,0.002089235127478828
10349,1550588400,1.13196,1.13399,1.13164,1.13338,7376,2507.05,0.0012544612883846895
10350,1550592000,1.13338,1.13426,1.13279,1.13281,6544,2820.55,-0.0005029204679807275
10351,1550595600,1.13281,1.13577,1.13208,1.13482,6557,3121.35,0.0017743487433901084
10352,1550606400,1.13406,1.13446,1.13394,1.13429,2051,3461.9,-0.00046703441955542324
10353,1550635200,1.1345,1.13462,1.1342,1.13439,694,3193.35,8.816087596641431e-05
10354,1550649600,1.13436,1.13532,1.13368,1.1345,4592,2786.75,9.696841474271523e-05
10355,1550660400,1.13424,1.13424,1.13302,1.13356,2773,2287.45,-0.0008285588364920216
10356,1550667600,1.13398,1.13456,1.13317,1.13367,4709,2101.75,9.703941564631613e-05
10357,1550674800,1.13383,1.13504,1.13359,1.13491,6524,2349.85,0.0010937927262784086
10358,1550682000,1.13682,1.13704,1.13604,1.13659,3577,2668.0,0.0014802935915623205
10359,1550689200,1.13632,1.1367,1.1335,1.13512,9492,3262.3,-0.0012933423662007115
10360,1550710800,1.13428,1.13442,1.13326,1.13346,2494,3385.75,-0.0014624004510536137
10361,1550728800,1.13362,1.13362,1.13253,1.13305,2812,3068.05,-0.00036172427787484196
10362,1550736000,1.13346,1.13633,1.13344,1.1356,8508,3365.85,0.0022505626406601476
10363,1550743200,1.13274,1.13448,1.13236,1.13444,3499,3368.05,-0.0010214864388869982
10364,1550750400,1.135,1.13569,1.13491,1.13516,4795,3195.9,0.0006346743767851049
10365,1550754000,1.13516,1.13665,1.13488,1.13622,7650,3399.55,0.0009337890693823514
10366,1550761200,1.13432,1.13524,1.13402,1.13474,6009,3375.95,-0.0013025646441710004
10367,1550768400,1.13382,1.13384,1.1323,1.13304,4122,3660.4,-0.0014981405432081818
10368,1550779200,1.13364,1.13409,1.13332,1.13386,1726,3907.05,0.0007237167266822553
10369,1550808000,1.1339,1.1339,1.13326,1.13362,662,3032.05,-0.00021166634328750877
10370,1550822400,1.13464,1.13516,1.13418,1.13483,2951,2512.15,0.0010673770752103184
10371,1550833200,1.13416,1.13448,1.13352,1.13386,2267,1911.85,-0.0008547535754253044
10372,1550840400,1.13268,1.13388,1.13162,1.13362,6527,1902.8,-0.00021166634328750877
10373,1550847600,1.13344,1.13557,1.13343,1.13397,6928,2269.9,0.00030874543497816376
10374,1550854800,1.13406,1.13552,1.13279,1.13454,5228,2602.9,0.0005026588004974908
10375,1550865600,1.13372,1.13384,1.1332,1.13322,2227,2934.1,-0.0011634671320537304
10376,1551067200,1.13438,1.13438,1.13398,1.13399,499,2689.05,0.0006794797126772334
10377,1551081600,1.13566,1.13572,1.13418,1.13448,3697,2574.6,0.0004321025758604602
10378,1551092400,1.1364,1.13675,1.13608,1.13648,2433,2032.4,0.001762922219871621
10379,1551099600,1.13572,1.13597,1.13485,1.13548,4387,1931.55,-0.0008799098972264163
10380,1551106800,1.1352,1.13588,1.13403,1.13466,6017,2185.3,-0.0007221615528235636
10381,1551114000,1.13448,1.13492,1.13368,1.13478,5802,2569.7,0.00010575855322292327
10382,1551124800,1.13645,1.13675,1.13612,1.13614,1731,2794.8,0.0011984701880540793
10383,1551160800,1.13592,1.13595,1.13493,1.13498,1377,2234.6,-0.0010210009329834069
10384,1551168000,1.13498,1.1359,1.13458,1.1355,3887,2331.6,0.00045815785300162837
10385,1551175200,1.13673,1.13718,1.13622,1.13638,4018,2218.35,0.0007749889916335295
10386,1551182400,1.13644,1.1368,1.13612,1.1364,3724,2022.6,1.759974656367902e-05
10387,1551189600,1.13723,1.13726,1.13584,1.13608,5552,2147.5,-0.0002815909890884205
10388,1551193200,1.13608,1.1362,1.13452,1.13588,9194,2510.7,-0.00017604394056758288
10389,1551196800,1.13588,1.13801,1.13544,1.13733,8638,2856.05,0.0012765432968271373
10390,1551207600,1.13804,1.14028,1.13801,1.13963,4270,3307.05,0.0020222802528728767
10391,1551232800,1.13856,1.13874,1.13815,1.13818,599,3352.55,-0.0012723427779190999
10392,1551250800,1.13753,1.13838,1.13732,1.13784,2966,2858.15,-0.0002987225219209799
10393,1551258000,1.13944,1.13975,1.13874,1.13951,3006,2798.45,0.0014676931730297493
10394,1551265200,1.13946,1.14036,1.13932,1.13968,4151,2434.5,0.00014918693122489834
10395,1551272400,1.13833,1.13934,1.13802,1.13848,5747,2307.55,-0.0010529271374422056
10396,1551279600,1.1382,1.13952,1.13688,1.13813,9892,2766.9,-0.0003074274471223104
10397,1551283200,1.13813,1.13871,1.13623,1.1369,6723,2987.0,-0.00108072012863214
10398,1551294000,1.13756,1.13758,1.13671,1.13694,2257,3283.4,3.518339343844268e-05
10399,1551319200,1.13775,1.13798,1.13766,1.13778,1033,3208.55,0.0007388252678242058
10400,1551337200,1.1372,1.1384,1.13674,1.13817,4787,2738.55,0.0003427727680218595
10401,1551344400,1.13826,1.13936,1.13822,1.13912,3615,2643.5,0.0008346732034758553
10402,1551351600,1.14015,1.14197,1.14015,1.1417,4369,2269.1,0.0022649062434159095
10403,1551358800,1.14103,1.14178,1.13822,1.13864,10144,2500.2,-0.0026802137163877138
10404,1551362400,1.13864,1.1395,1.13797,1.13832,6917,2744.4,-0.00028103702662829466
10405,1551366000,1.13832,1.13884,1.13596,1.1387,10650,3164.05,0.000333825286386924
10406,1551369600,1.1387,1.13961,1.1378,1.13784,7350,3471.05,-0.0007552472117327014
10407,1551376800,1.13819,1.13878,1.13772,1.13802,3308,3803.7,0.00015819447373988105
10408,1551398400,1.13731,1.13732,1.13688,1.13702,813,3865.7,-0.0008787191789249027
10409,1551423600,1.1362,1.13744,1.1362,1.13724,2918,3120.2,0.00019348824119203023
10410,1551430800,1.13636,1.13665,1.13574,1.13602,3710,2839.75,-0.001072772677710998
10411,1551438000,1.1375,1.13858,1.13734,1.13842,3170,2284.3,0.002112638861991867
10412,1551445200,1.13782,1.1385,1.13753,1.1382,6205,2169.95,-0.0001932502942674219
10413,1551448800,1.1382,1.14002,1.13764,1.13963,6500,2329.55,0.0012563697065539614
10414,1551452400,1.13963,1.14086,1.13853,1.13864,8636,2634.95,-0.000868703000096338
10415,1551459600,1.1375,1.13772,1.13647,1.13652,3366,2953.2,-0.0018618703014122717
10416,1551466800,1.13636,1.13654,1.13546,1.1358,3734,3245.8,-0.0006335128286347746
10417,1551657600,1.1375,1.13752,1.13678,1.13695,1325,3362.25,0.001012502201091836
10418,1551682800,1.13658,1.13692,1.13554,1.1358,3336,2791.95,-0.0010114780773120557
10419,1551686400,1.1358,1.1358,1.13342,1.13428,6925,2976.45,-0.001338263778834281
10420,1551693600,1.13429,1.13451,1.13346,1.13376,3656,2748.4,-0.0004584405966779892
10421,1551700800,1.13332,1.13385,1.13308,1.13343,4084,2437.3,-0.0002910668924641646
10422,1551708000,1.13429,1.13432,1.13222,1.13258,4692,2583.7,-0.0007499360348676154
10423,1551711600,1.13258,1.13272,1.1309,1.13227,6316,2712.8,-0.00027371134930853636
10424,1551718800,1.13284,1.13354,1.13278,1.13321,2807,2865.4,0.0008301906789016655
10425,1551733200,1.13424,1.1343,1.13397,1.13397,1026,3015.15,0.0006706612190148231
10426,1551758400,1.13276,1.13315,1.13248,1.13308,817,2616.2,-0.0007848532148115872
10427,1551772800,1.13268,1.13384,1.1316,1.13356,5443,2330.4,0.00042362410421126206
10428,1551783600,1.13245,1.1334,1.13228,1.13337,2076,1982.4,-0.0001676135361162734
10429,1551790800,1.13233,1.13314,1.13226,1.13308,4348,1996.45,-0.0002558740746622101
10430,1551798000,1.13265,1.13265,1.1292,1.13065,9546,2568.2,-0.0021445970275709714
10431,1551805200,1.12987,1.12998,1.12896,1.12974,2758,2866.65,-0.000804846769557277
10432,1551819600,1.13078,1.13086,1.13048,1.13078,842,3034.35,0.0009205657938993195
10433,1551844800,1.1293,1.12994,1.12929,1.12989,899,2651.7,-0.000787067334052427
10434,1551859200,1.13008,1.13104,1.12994,1.13069,3421,2511.4,0.000708033525387286
10435,1551870000,1.13032,1.13065,1.13015,1.13019,2472,1942.25,-0.0004422078553802944
10436,1551877200,1.13028,1.13151,1.12854,1.13047,7732,2013.0,0.00024774595422005774
10437,1551884400,1.131,1.13236,1.13062,1.13172,6160,2359.3,0.0011057347828777875
10438,1551891600,1.13184,1.13196,1.13046,1.13082,2652,2600.45,-0.0007952497084084964
10439,1551913200,1.13082,1.13136,1.13068,1.13131,336,2629.8,0.00043331387842449054
10440,1551938400,1.13064,1.13074,1.13023,1.13026,1053,2178.0,-0.0009281275689244639
10441,1551945600,1.13074,1.13134,1.13048,1.13113,4271,2272.85,0.0007697343973951387
10442,1551956400,1.13164,1.13204,1.13074,1.13089,2817,1744.6,-0.0002121772033276681
10443,1551960000,1.13089,1.13105,1.1275,1.12888,7983,1934.5,-0.0017773611933962208
10444,1551963600,1.12888,1.12888,1.1254,1.12604,12377,2420.75,-0.0025157678406918516
10445,1551967200,1.12604,1.12606,1.12296,1.12329,10239,2839.25,-0.002442186778444877
10446,1551970800,1.12329,1.12432,1.12304,1.12318,7511,3105.55,-9.792662624952264e-05
10447,1551974400,1.12318,1.12338,1.12064,1.12138,7254,3419.25,-0.0016025926387578382
10448,1551978000,1.12138,1.12294,1.12078,1.12254,7297,3740.05,0.0010344397082167056
10449,1551985200,1.12186,1.12194,1.11763,1.11835,6601,4228.85,-0.003732606410462136
10450,1552003200,1.11981,1.11982,1.1186,1.11912,1514,4365.95,0.0006885143291455176
10451,1552024800,1.12016,1.12093,1.12011,1.12073,1595,4015.05,0.0014386303524198674
10452,1552032000,1.12097,1.12124,1.12002,1.12082,4698,3945.05,8.030480133469631e-05
10453,1552039200,1.12128,1.12198,1.12088,1.12182,4364,3233.55,0.0008922039221286315
10454,1552046400,1.1215,1.12229,1.12128,1.12215,3288,2851.2,0.0002941648392789098
10455,1552050000,1.12215,1.1241,1.12146,1.12255,9891,2980.9,0.00035645858396815555
10456,1552053600,1.12255,1.12356,1.12221,1.1226,7371,3166.65,4.4541445815449165e-05
10457,1552057200,1.1226,1.12382,1.12256,1.12362,9138,3293.5,0.0009086050240514343
10458,1552064400,1.1243,1.12461,1.12378,1.12403,3743,3535.2,0.00036489204535339326
10459,1552075200,1.12426,1.12431,1.12314,1.12318,2447,3762.7,-0.0007562075745309871
10460,1552284000,1.12334,1.12409,1.12334,1.12376,1089,2669.6,0.0005163909613774553
10461,1552291200,1.12488,1.125,1.12429,1.12464,4541,2409.6,0.000783085356303781
10462,1552298400,1.12524,1.12527,1.1236,1.12433,4259,1979.6,-0.0002756437615593077
10463,1552305600,1.12433,1.12478,1.12326,1.12368,5596,1946.45,-0.0005781220815952448
10464,1552312800,1.12476,1.12492,1.12359,1.12422,4487,2244.3,0.0004805638615976715
10465,1552320000,1.12251,1.12348,1.12224,1.12335,4386,2508.65,-0.0007738698831188939
10466,1552327200,1.12418,1.12464,1.12386,1.124,2990,2823.5,0.000578626429875051
10467,1552341600,1.12492,1.12738,1.12477,1.12634,2194,2990.2,0.0020818505338076054
10468,1552370400,1.12554,1.12605,1.12538,1.12584,844,2417.6,-0.0004439156915317932
10469,1552377600,1.12662,1.12832,1.1264,1.12824,6281,2430.2,0.002131741632914075
10470,1552384800,1.12731,1.12778,1.12674,1.12694,4024,2378.65,-0.001152237112670984
10471,1552388400,1.12694,1.12747,1.12504,1.12536,9661,2655.55,-0.0014020267272437659
10472,1552392000,1.12536,1.12848,1.12494,1.12816,8005,2836.5,0.0024880926992252306
10473,1552399200,1.12798,1.1281,1.12672,1.12714,5187,3067.65,-0.0009041270741738661
10474,1552406400,1.12762,1.1295,1.12736,1.12936,4489,3375.95,0.0019695867416646973
10475,1552417200,1.12978,1.1305,1.12896,1.12966,6929,3827.4,0.00026563717503735873
10476,1552456800,1.12866,1.12885,1.12835,1.12868,1016,2948.95,-0.0008675176601811163
10477,1552464000,1.12796,1.12969,1.12776,1.12942,4725,2468.85,0.0006556331289648831
10478,1552471200,1.1294,1.13028,1.12914,1.1293,3342,2230.15,-0.00010624922526614178
10479,1552478400,1.13022,1.1305,1.12916,1.12938,4381,2119.15,7.084034357562885e-05
10480,1552485600,1.13075,1.13137,1.13054,1.13056,3995,2312.5,0.001044821052258671
10481,1552492800,1.13094,1.13154,1.13004,1.13054,3401,2329.75,-1.7690348145915635e-05
10482,1552503600,1.13292,1.13388,1.13216,1.13336,7549,2932.8,0.0024943832151005374
10483,1552525200,1.13274,1.1328,1.13233,1.13272,1238,3077.6,-0.0005646925954683191
10484,1552546800,1.1318,1.13282,1.13123,1.13236,3670,2552.0,-0.0003178190550179316
10485,1552554000,1.13264,1.13264,1.13114,1.13136,5595,2601.9,-0.0008831113780071176
10486,1552557600,1.13136,1.13139,1.13015,1.13063,6771,2740.7,-0.000645241125724727
10487,1552564800,1.13019,1.13108,1.1298,1.13014,4873,2797.45,-0.00043338669591297396
10488,1552572000,1.13,1.13075,1.12945,1.13002,6257,3144.65,-0.00010618153503094696
10489,1552579200,1.13033,1.13048,1.12969,1.12997,3313,3079.05,-4.42470044779153e-05
10490,1552586400,1.12991,1.13077,1.12984,1.13,3264,3376.15,2.6549377416973385e-05
10491,1552615200,1.13099,1.13226,1.13099,1.13226,939,3328.3,0.002000000000000224
10492,1552633200,1.13192,1.13256,1.13162,1.13254,3449,2340.9,0.000247293024570272
10493,1552640400,1.13237,1.1325,1.13122,1.13222,3072,2147.4,-0.00028255072668526005
10494,1552651200,1.13186,1.13197,1.1303,1.13036,3767,1848.7,-0.0016427902704421182
10495,1552654800,1.13036,1.13354,1.13,1.13295,6647,2016.7,0.002291305424820367
10496,1552662000,1.13356,1.1341,1.1322,1.13269,6404,2351.5,-0.00022948938611577763
10497,1552669200,1.13177,1.1324,1.13167,1.13204,2208,2611.7,-0.0005738551589579144
10498,1552870800,1.13209,1.13266,1.13203,1.13261,720,2659.35,0.0005035157768276122
10499,1552892400,1.13427,1.135,1.13386,1.13498,2977,2174.4,0.002092511985591017
10500,1552899600,1.13446,1.1351,1.13404,1.1351,3634,2048.5,0.00010572873530811933
10501,1552910400,1.1357,1.1359,1.1346,1.13462,3474,1689.25,-0.00042287023169762517
10502,1552917600,1.1346,1.13498,1.13406,1.13445,3052,1818.65,-0.0001498298989970337
10503,1552924800,1.13372,1.13422,1.1326,1.13297,3295,2114.15,-0.0013045969412489589
10504,1552939200,1.13422,1.1343,1.1339,1.13396,974,2376.35,0.000873809544824633
10505,1552975200,1.1344,1.13504,1.13437,1.13495,1392,1761.7,0.0008730466683126714
10506,1552986000,1.13546,1.1356,1.1349,1.13528,2789,1720.05,0.0002907617075642577
10507,1552993200,1.13551,1.13616,1.1352,1.13554,3315,1611.9,0.00022901839193845142
10508,1553000400,1.13522,1.13614,1.13445,1.13464,4346,1728.55,-0.000792574457967099
10509,1553007600,1.13503,1.13606,1.13446,1.13466,4099,1982.75,1.762673623351141e-05
10510,1553014800,1.13494,1.1359,1.13474,1.1354,2355,2253.1,0.0006521777448751376
10511,1553040000,1.13544,1.13571,1.13472,1.13472,1099,2309.55,-0.0005989078738770637
10512,1553065200,1.13472,1.13535,1.13406,1.13452,2580,1789.4,-0.00017625493513817592
10513,1553072400,1.13431,1.13524,1.13421,1.13493,3366,1768.6,0.0003613863131544104
10514,1553083200,1.13578,1.13662,1.13541,1.13546,4504,1634.45,0.00046698915351606196
10515,1553090400,1.13596,1.13644,1.13556,1.13571,4084,1829.3,0.00022017508322624835
10516,1553097600,1.13528,1.13567,1.13481,1.135,3953,2113.55,-0.0006251595917972086
10517,1553104800,1.13578,1.14472,1.13578,1.14458,18025,3142.15,0.008440528634361177
10518,1553108400,1.14458,1.14482,1.14172,1.14342,8889,3571.95,-0.001013472190672382
10519,1553130000,1.14318,1.14376,1.14266,1.14316,1086,3686.95,-0.00022738801140453901
10520,1553151600,1.14238,1.14296,1.14121,1.14133,3985,3269.85,-0.001600825781167936
10521,1553155200,1.14133,1.14138,1.13928,1.13987,6337,3361.5,-0.0012792093434852436
10522,1553162400,1.14062,1.1407,1.13844,1.13884,4243,3365.85,-0.0009036118153823436
10523,1553169600,1.13924,1.13967,1.13843,1.13854,4875,3390.4,-0.00026342594218675686
10524,1553176800,1.1392,1.1392,1.13644,1.13713,6256,2911.65,-0.0012384281623835092
10525,1553180400,1.13713,1.13724,1.13538,1.13607,6812,2807.8,-0.0009321713436458712
10526,1553184000,1.13607,1.13624,1.13431,1.13522,7409,3061.6,-0.0007481933331573432
10527,1553191200,1.13529,1.13632,1.13467,1.1353,5975,3512.1,7.047092193590565e-05
10528,1553198400,1.13669,1.13772,1.13641,1.13756,1821,3721.9,0.0019906632608119867
10529,1553238000,1.13798,1.13908,1.13788,1.13876,3161,2749.1,0.0010548894124267072
10530,1553241600,1.13876,1.13904,1.12884,1.13034,13583,3184.5,-0.007394007516948298
10531,1553245200,1.13034,1.13132,1.12928,1.13049,8877,3370.45,0.0001327034343650002
10532,1553248800,1.13049,1.13198,1.12948,1.13093,6223,3368.8,0.00038921175773332095
10533,1553256000,1.12988,1.13108,1.12962,1.13056,4810,3188.7,-0.00032716436914748126
10534,1553259600,1.13056,1.13155,1.12954,1.1305,7138,3340.2,-5.307104443807997e-05
10535,1553263200,1.1305,1.13092,1.12765,1.12789,10747,3578.8,-0.002308712958867809
10536,1553266800,1.12789,1.1287,1.12734,1.12827,8404,3776.2,0.000336912287545843
10537,1553274000,1.12842,1.12976,1.12824,1.12966,2934,4126.55,0.0012319746160049938
10538,1553464800,1.12946,1.12989,1.12934,1.12957,460,4318.95,-7.96699892003927e-05
10539,1553493600,1.13032,1.13048,1.12999,1.13034,1297,2960.5,0.0006816753277796295
10540,1553500800,1.13092,1.1312,1.12947,1.13086,4905,2847.05,0.00046003857246490476
10541,1553508000,1.13205,1.13248,1.13125,1.13127,3333,2363.0,0.00036255593088441174
10542,1553515200,1.13091,1.13242,1.13089,1.13186,4449,2015.25,0.0005215377407692401
10543,1553522400,1.13166,1.13256,1.13116,1.13214,6192,2342.8,0.00024738041807270683
10544,1553529600,1.13216,1.13234,1.13108,1.13117,4741,2694.85,-0.0008567844966169691
10545,1553536800,1.13166,1.13261,1.13108,1.13122,3763,2965.2,4.420202091637293e-05
10546,1553562000,1.13176,1.1322,1.13147,1.13166,1083,3000.85,0.0003889605912203997
10547,1553583600,1.1308,1.13169,1.13052,1.13126,3062,2355.25,-0.0003534630542744166
10548,1553590800,1.13068,1.1319,1.13067,1.13169,3526,2218.9,0.0003801071371745124
10549,1553598000,1.13234,1.1326,1.13089,1.13108,3806,2007.95,-0.0005390168685770469
10550,1553601600,1.13108,1.13118,1.12848,1.12879,6408,2091.3,-0.002024613643597406
10551,1553608800,1.12855,1.13002,1.12855,1.12976,5978,2360.7,0.0008593272442174449
10552,1553616000,1.12792,1.12906,1.12792,1.12884,4191,2701.15,-0.0008143322475570036
10553,1553623200,1.12834,1.12838,1.12763,1.12774,2705,2976.4,-0.0009744516494809563
10554,1553644800,1.1274,1.12744,1.12615,1.12672,1493,3037.2,-0.0009044637948463219
10555,1553666400,1.12572,1.12668,1.12567,1.12662,1619,2566.05,-8.875319511503221e-05
10556,1553673600,1.12522,1.12782,1.12501,1.12758,6571,2631.8,0.0008521063002611129
10557,1553680800,1.12802,1.12856,1.12747,1.12778,4768,2481.35,0.00017737100693526742
10558,1553688000,1.12806,1.12829,1.12662,1.12714,7374,2578.0,-0.0005674865665289408
10559,1553691600,1.12714,1.12721,1.12482,1.12586,7919,2796.65,-0.0011356175807796243
10560,1553695200,1.12586,1.12604,1.1244,1.1252,7695,3046.15,-0.0005862185351642735
10561,1553698800,1.1252,1.12568,1.12423,1.1251,8573,3347.3,-8.88730892285583e-05
10562,1553702400,1.1251,1.12657,1.1244,1.12629,6618,3619.65,0.0010576837614435508
10563,1553709600,1.1254,1.12655,1.12523,1.12641,3546,3997.15,0.00010654449564495572
10564,1553731200,1.12522,1.12542,1.12472,1.12484,1320,3981.75,-0.0013938086487157442
10565,1553756400,1.12564,1.12606,1.12372,1.12384,4752,3189.35,-0.0008890153266243317
10566,1553760000,1.12384,1.1255,1.12343,1.12522,6981,3169.7,0.00122793280182254
10567,1553767200,1.12551,1.12584,1.12469,1.1252,3637,2803.35,-1.777430191440832e-05
10568,1553774400,1.12258,1.12337,1.12208,1.12214,5699,2588.4,-0.0027195165303947055
10569,1553778000,1.12214,1.12307,1.12136,1.12174,8510,2772.25,-0.0003564617605645859
10570,1553781600,1.12174,1.1237,1.12174,1.12342,7165,2953.2,0.0014976732576177376
10571,1553785200,1.12342,1.12386,1.12218,1.12357,7815,3202.0,0.00013352085595763619
10572,1553792400,1.12274,1.12366,1.12246,1.12356,3720,3614.25,-8.900202034589633e-06
10573,1553817600,1.12301,1.12351,1.1225,1.12323,1477,3683.05,-0.00029370928121319473
10574,1553842800,1.12348,1.12391,1.12286,1.12303,3598,2775.95,-0.00017805792224212524
10575,1553850000,1.12302,1.12318,1.12114,1.12114,4494,2538.7,-0.0016829470272388125
10576,1553857200,1.12231,1.12366,1.12231,1.123,4773,2282.9,0.0016590256346218357
